cost,displays,clicks,post_click_conversions,post_click_sales_amount,revenue
-0.23807385339878193,-0.31847192422307036,-0.21760696482684955,-0.19073264827308967,-0.19549558544730727,-0.1850865548026146
-0.04486216155238598,-0.08052308691538086,-0.1454729196878927,-0.10133524069833853,-0.1011511379701599,-0.12483399102657998
1.099855763725477,1.2272304619179482,0.10566042264773487,0.8349849754793182,0.633390798755663,0.07974486194107802
-0.14858580060285193,0.7349835972213079,0.06024269052320648,-0.19073264827308967,-0.19549558544730727,-0.09942120591093749
1.6365290097556868,1.367969739867472,0.28866716679656984,0.47739534518031357,0.5303833024998641,0.5400472811183085
-0.12473888479648144,0.12974566329639553,-0.15482362924294266,-0.17191214141524733,-0.13075414232819654,-0.1592830240778039
-0.24509929332514005,-0.34569786715005957,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.24377996188357046,-0.30139610347153084,-0.21359951787468529,-0.19073264827308967,-0.19549558544730727,-0.1834724276526998
-0.2437249897401717,-0.33913548390910886,-0.21894278047757096,-0.19073264827308967,-0.19549558544730727,-0.18426210202515494
-0.24295537973258943,-0.31222744190036644,-0.21092788657324243,-0.19073264827308967,-0.19549558544730727,-0.183275009059586
-0.22879015782160383,-0.2867499540237343,-0.21092788657324243,-0.1813223948441685,-0.19232872803566442,-0.17254587111569716
-0.24489919472316865,-0.3455616238993824,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.24512787883970738,-0.34572057435850573,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.24470349389266918,-0.3449031148544427,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.232211624026741,-0.30076030163503736,-0.20825625527179958,-0.15779676127186557,-0.10923666038810084,-0.17597870426849446
-0.23205330425375267,-0.30559693703407714,-0.20424880831963532,-0.19073264827308967,-0.19549558544730727,-0.17979307698207647
-0.24492997912347195,-0.34501665089667366,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.11557392904904462,-0.17800513277490096,-0.12677150057779277,-0.15779676127186557,-0.023125208242745488,-0.14927298080209642
-0.23824536648618597,-0.33765951536010613,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.20258163873482374,0.05944414594697224,-0.04528674588378596,-0.1860275215586291,-0.19534679931998866,-0.11687587364613809
-0.062611567212969,-0.17148816395084265,-0.1281073162285142,-0.16250188798632614,-0.17832424578367556,-0.1480710800409114
0.12223556329387573,-0.008246042431138495,-0.1281073162285142,-0.12015574755618087,-0.08802449578645072,-0.06346033513628258
-0.24352928890967224,-0.3437904616405791,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
1.849042520592246,0.4342266213514398,0.41824128491654794,0.7926388350491729,0.8639275892995207,0.7139393061408178
-0.2451102877538198,-0.34569786715005957,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
0.16272144746417477,0.2648762607597089,0.0615785061739279,0.020998053877636723,-0.009567352766705778,0.221752249834313
0.12446083565865643,0.4267559497726413,0.0028026175421852796,-0.12015574755618087,-0.1151995505675618,0.13328314776271413
-0.24503112786732562,-0.34560703831627476,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.24505091783894914,-0.34567515994161335,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.24503772452453348,-0.34565245273316714,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.21339136101275066,-0.281731660957125,-0.20157717701819247,-0.19073264827308967,-0.19549558544730727,-0.1783323839718874
-0.24509049778219627,-0.34569786715005957,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.24462653289191094,-0.3450393581051199,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.24038048453579278,-0.3305748663248929,-0.21894278047757096,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.2450355256387975,-0.3454935022740438,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.11182262998351504,-0.2620218040258267,-0.08936866235759292,-0.09192498726941735,-0.06992365979631737,-0.07915153315890194
-0.24509489555366815,-0.34569786715005957,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.2393426104684247,-0.2698784981482106,-0.1975697300660282,-0.19073264827308967,-0.19549558544730727,-0.1767755389008035
-0.2451146855252917,-0.34565245273316714,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.23832892414415205,-0.30779953625335815,-0.21627114917612814,-0.19073264827308967,-0.19549558544730727,-0.18460477160387576
-0.24503332675306155,-0.3454707950655976,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.24489919472316865,-0.3449939436882275,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
0.25532312246220906,-0.0009116141030171369,-0.06398816499388588,-0.01664295983804797,-0.07020855043476838,0.038829091347546425
-0.17767046223225377,-0.01637522305487672,-0.1855473892095354,-0.19073264827308967,-0.19549558544730727,-0.1721950183828576
-0.2424892159565682,-0.3426096868013769,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.24423952900238385,-0.34106559662703556,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.2389907887506728,-0.21535849066889362,-0.20825625527179958,-0.19073264827308967,-0.19549558544730727,-0.18123638078976329
-0.2450795033535165,-0.345629745524721,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.24485301812271373,-0.3430184165534084,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.24363703431073375,-0.34274593005205406,-0.21894278047757096,-0.19073264827308967,-0.19549558544730727,-0.18510292111085203
0.1003852357357472,0.5452875778617852,0.07226503137969928,-0.08251473384049618,-0.0654509697519846,0.22869361031550564
-0.23123311987424355,-0.31683700521494423,-0.18821902051097825,-0.1813223948441685,-0.1921468144211655,-0.15998984401480715
-0.24373158639737957,-0.3453572590233666,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.23296364294843566,-0.21930954493853175,-0.19489809876458536,-0.19073264827308967,-0.19549558544730727,-0.17549180659843144
6.700433125388579,5.070198419352185,3.4879456502743786,4.22267620989094,4.506306997532593,5.16352935818738
-0.24146233631787983,-0.34213283542400674,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.17071098887797415,0.27389102251284875,0.00013098624074243316,-0.19073264827308967,-0.19549558544730727,-0.11835497875309424
-0.2330450017206658,-0.3341626052593919,-0.1975697300660282,-0.19073264827308967,-0.19549558544730727,-0.16701508182571653
6.653566074812556,6.404405866025332,2.548867247817218,3.3428175142868106,3.547622297050706,3.6935607428047477
-0.24003745836098467,-0.31095583822737943,-0.21760696482684955,-0.19073264827308967,-0.19549558544730727,-0.1851162187362949
-0.19635659321635118,-0.2496917898395422,-0.1922264674631425,-0.19073264827308967,-0.19549558544730727,-0.1745231257296296
-0.24446381534745068,-0.3442673130179492,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.15207983003727543,0.9279948690139752,0.06024269052320648,-0.19073264827308967,-0.19549558544730727,-0.07577495919067076
-0.010511168585385495,-0.06344726616384135,-0.1454729196878927,0.030408307306557896,-0.09294031389931925,-0.12483399102657998
-0.13809931452810958,-0.14730498695564376,-0.1174207910227428,-0.06369422698265384,-0.09579362961372002,-0.0994508698446178
-0.2450795033535165,-0.3455843311078286,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.2439206905706712,-0.34156515521285186,-0.21894278047757096,-0.19073264827308967,-0.19549558544730727,-0.18507939454276076
-0.1540610260853658,0.5387706090377269,-0.053301639788114495,-0.16720701470078675,-0.14476627380899615,-0.11807879730158792
-0.24405262371482817,-0.34392670489125626,-0.21894278047757096,-0.19073264827308967,-0.19549558544730727,-0.18509166927393877
-0.24499594569555042,-0.34553891669093617,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.23253925800139746,-0.27780331389593305,-0.21226370222396385,-0.19073264827308967,-0.19549558544730727,-0.1751644804336832
-0.03395348941634134,0.07897234521070094,-0.07734632150110012,0.15274160188253316,0.17598359464323085,-0.07368927778466547
-0.24502892898158968,-0.34565245273316714,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.24496736018098308,-0.345629745524721,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.2439646682853902,-0.34442626347707256,-0.21760696482684955,-0.19073264827308967,-0.19549558544730727,-0.1839542108514386
-0.24476066492180384,-0.3454707950655976,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.24503992341026942,-0.34567515994161335,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.24247382375641655,-0.3389765334499855,-0.20692043962107817,-0.19073264827308967,-0.19549558544730727,-0.17513788518279738
-0.24418895463045703,-0.3394079704104632,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.24502892898158968,-0.34565245273316714,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.23277014100367216,-0.21687987363478878,-0.1922264674631425,-0.1860275215586291,-0.19013441542995801,-0.1776224953520896
2.489784630733466,1.9394193476244441,0.9445526513007887,1.6395616436520786,1.81512599529564,1.5117968327146842
-0.24014300487631027,-0.336138132394211,-0.21894278047757096,-0.19073264827308967,-0.19549558544730727,-0.1843224527867804
-0.15961761034010974,0.0449342397498529,-0.16684597009943547,-0.1813223948441685,-0.18996195311822525,-0.1638614988072201
-0.24120506668677377,-0.32753210039310265,-0.21627114917612814,-0.19073264827308967,-0.19549558544730727,-0.18036896645318043
-0.2141961531921081,-0.2956965941515356,-0.09337610930975719,-0.17191214141524733,-0.18696358003591362,-0.0038941334119544356
-0.22164377917976852,-0.30786765787869674,-0.20825625527179958,-0.19073264827308967,-0.19549558544730727,-0.1696428971920861
-0.24174599257781731,-0.32984823565461463,-0.21760696482684955,-0.19073264827308967,-0.19549558544730727,-0.1840125158245344
-0.07012955754417975,1.4000777326103933,0.1190185791549491,-0.16250188798632614,-0.12236449117378059,-0.047666847687179374
-0.24115009454337505,-0.33111983932760164,-0.21894278047757096,-0.19073264827308967,-0.19549558544730727,-0.1856634671679834
-0.07993438904077783,0.18624119791053156,0.26328666943286283,-0.16720701470078675,-0.1854959537527269,-0.0373693711230523
-0.2446067429202874,-0.34472145718687314,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.1988215441263504,-0.01794202043766425,-0.12944313187923562,-0.1860275215586291,-0.19275236878318233,-0.15893933160481824
-0.2436040510246945,-0.3389992406584317,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
0.0795134123301161,0.32157616024986063,0.005474248843628126,-0.007232706409126796,-0.06051542468060415,0.14147550792980398
0.06415419546451004,0.7244474525022729,0.5665168221466259,-0.16720701470078675,-0.17620641588057676,0.06061571629433716
-0.08583180058459394,-0.19330979126763717,-0.1000551875633643,-0.1860275215586291,-0.19132221221856854,-0.15043192000415817
-0.2448024437507869,-0.3454707950655976,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.24326762150709424,-0.34274593005205406,-0.21894278047757096,-0.19073264827308967,-0.19549558544730727,-0.18429892621868912
-0.20077195577413742,0.5725362279972206,-0.09604774061120004,-0.19073264827308967,-0.19549558544730727,-0.13508032287746513
-0.23524828522808705,-0.2578436776717266,-0.16684597009943547,-0.19073264827308967,-0.19549558544730727,-0.16383183487353978
-0.058284160084620715,0.07929024612894768,-0.03727185197945742,-0.05898910026819325,-0.10577140636884118,0.07877311238948166
-0.24502892898158968,-0.34565245273316714,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.24498715015260664,-0.34553891669093617,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.24191310789374945,-0.34081581733412736,-0.21092788657324243,-0.19073264827308967,-0.19549558544730727,-0.18226029794886642
-0.24511248663955573,-0.345629745524721,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.22448034177914317,-0.3012825674292999,-0.209592070922521,-0.1766172681297079,-0.1773692807843041,-0.17708956744010884
-0.2374471709640364,-0.26222616890184247,-0.19890554571674962,-0.19073264827308967,-0.19549558544730727,-0.1774690612123639
7.176577643765312,3.2079348402627463,1.5523487723790361,2.406497298109154,2.1883942514039116,2.350570129882082
-0.17243271640922245,-0.15543416757938197,-0.11074171276913569,-0.16720701470078675,-0.17450937983156628,-0.09381676823388851
-0.21225673597300082,-0.16226903732168702,-0.04395093023306453,-0.1860275215586291,-0.1894372141047088,-0.11251322960660277
-0.22771490269672462,-0.17030738911164045,-0.16684597009943547,-0.19073264827308967,-0.19549558544730727,-0.16417552734652544
-0.23926564946766646,-0.33513901522257833,-0.20825625527179958,-0.19073264827308967,-0.19549558544730727,-0.18130184602271293
-0.17720649734196844,-0.23584039268736257,-0.18421157355881396,-0.1766172681297079,-0.18434889533810841,-0.1350905518201135
-0.24127982880179605,-0.2338421583440973,-0.20558462397035673,-0.19073264827308967,-0.19549558544730727,-0.18027895175787464
-0.24509489555366815,-0.345629745524721,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.2258590431355834,-0.32619237509477705,-0.19890554571674962,-0.1766172681297079,-0.16404377782251534,-0.1774813359435419
-0.19360358827494265,0.10308740058056125,-0.140129657085007,-0.19073264827308967,-0.19549558544730727,-0.15348116780764112
-0.24509049778219627,-0.34569786715005957,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.24430109780299045,-0.3448122860206579,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.2449101891518484,-0.34397211930814864,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.2339311526722534,-0.28436569713688375,-0.21359951787468529,-0.19073264827308967,-0.19549558544730727,-0.18342537451651725
-0.24212639981013656,-0.3402027227060801,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.24039587673594445,-0.3370464207320588,-0.21627114917612814,-0.19073264827308967,-0.19549558544730727,-0.1845393063709261
-0.2141367832772375,-0.3270552490157325,-0.21627114917612814,-0.1766172681297079,-0.1656296987582751,-0.18064003343336257
-0.24462653289191094,-0.34102018221014313,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.07270665162671236,-0.10652284058627545,-0.027921142424407453,-0.19073264827308967,-0.19549558544730727,-0.10766368789700444
-0.2445495718911527,-0.344244605809503,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.2446419250920626,-0.3436769255983481,-0.21894278047757096,-0.19073264827308967,-0.19549558544730727,-0.18430404069001333
-0.24467930614957373,-0.3417468128804214,-0.21894278047757096,-0.19073264827308967,-0.19549558544730727,-0.18433165883516395
-0.2447584660360679,-0.34524372298113565,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.24421534125928843,-0.3447668716037655,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.23757910410819336,-0.30026074304922107,-0.21894278047757096,-0.19073264827308967,-0.19549558544730727,-0.18564914664827567
-0.18861871431154548,-0.24458266793914807,-0.1802041266066497,-0.1860275215586291,-0.18800375054267682,-0.169447524387502
-0.16572611491457698,-0.18649762873377831,-0.16818178575015688,-0.17191214141524733,-0.16510097217685732,-0.11400460944473699
-0.24318186496339222,-0.3283722671056119,-0.21894278047757096,-0.19073264827308967,-0.19549558544730727,-0.1857943976338827
-0.24495196798083146,-0.3454935022740438,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.13272743667518536,0.19128219818558712,-0.1454729196878927,-0.13427112769956265,-0.10176360347750572,-0.1556681157458654
-0.22843393833238007,-0.31433921228586265,-0.21092788657324243,-0.19073264827308967,-0.19549558544730727,-0.182275641362839
-0.2094531566596654,-0.25253019089531675,-0.17619667965448543,-0.19073264827308967,-0.19549558544730727,-0.12320861203975193
-0.23484808802414428,-0.31515667178992574,-0.2149353335254067,-0.1860275215586291,-0.18587873151475587,-0.18398182899658924
-0.19271303955188315,0.7088930147166285,-0.08536121540542865,-0.19073264827308967,-0.19549558544730727,-0.1305785652179118
-0.22859445699110434,-0.27353435870804815,-0.21226370222396385,-0.16250188798632614,-0.1853796816406038,-0.18620764691687738
-0.24476066492180384,-0.34510747973045847,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.24059597533791582,-0.32934867706879833,-0.21894278047757096,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.17567387398401177,0.4020277997747337,0.07493666268114213,-0.17191214141524733,-0.17676170388183735,-0.06360251743909509
-0.012384619232414334,-0.12091921074116381,0.17779446778669172,0.020998053877636723,0.021595835460227444,0.15396606979774435
-0.24509929332514005,-0.34567515994161335,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.2450487189532132,-0.34449438510241115,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.24491238803758436,-0.3452664301895818,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.2059393372536184,-0.2892250397443697,-0.1868832048602568,-0.19073264827308967,-0.19549558544730727,-0.17257758083790717
2.4362131775485323,2.9242536851444174,11.566958705837546,0.5009209787526165,1.1152785832513752,3.4298453037039938
-0.14234096511275585,1.1132402755180435,0.06825758442753502,-0.1860275215586291,-0.1773827484114709,-0.07158927585895247
-0.24498715015260664,-0.34553891669093617,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.15536496532678373,-0.2887481883669996,-0.19489809876458536,-0.12956600098510204,-0.06845915838605336,-0.16574976162011157
-0.23665777098483057,-0.24932847450440307,-0.21359951787468529,-0.19073264827308967,-0.19549558544730727,-0.1834621987100514
-0.026884071775264227,-0.09117276767664685,0.2459210659734843,-0.0401685934103509,-0.04372956588993451,0.47227439870718274
-0.24330720145034132,-0.3443127274348416,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.24039587673594445,-0.33918089832600123,-0.21760696482684955,-0.1813223948441685,-0.18711833792958446,-0.18620764691687738
-0.2450069401242302,-0.3430184165534084,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.24154149620437404,-0.3406341596665578,-0.21894278047757096,-0.19073264827308967,-0.19549558544730727,-0.18566244427371856
-0.21162565576678335,-0.29353940934914696,-0.11074171276913569,-0.19073264827308967,-0.19549558544730727,-0.1407031726512812
0.35529986021861737,0.9116683861411602,0.4396143353280907,0.6138440198996706,0.6887620228511199,0.7650840193827323
-0.24507290669630866,-0.34569786715005957,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.2391469096379252,-0.32898536173365917,-0.21760696482684955,-0.19073264827308967,-0.19549558544730727,-0.1851162187362949
-0.2451146855252917,-0.3453345518149204,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
1.8737601951500527,9.145165925481209,6.48418015484253,0.011587800448715551,0.14703525116249602,1.8096769402610366
-0.22976646308836535,-0.3313696186205098,-0.20692043962107817,-0.1813223948441685,-0.17716637492532458,-0.16678902219318728
-0.2207070538562541,-0.3213103252788449,-0.21092788657324243,-0.19073264827308967,-0.19549558544730727,-0.18244237312800765
-0.24298616413289273,-0.3419738849648834,-0.21894278047757096,-0.19073264827308967,-0.19549558544730727,-0.18509882953379267
-0.1701260852722116,0.40282255207035056,0.1016529756955706,-0.1860275215586291,-0.19236159671435119,-0.05391570875107649
-0.2394899358127333,-0.2807098365770462,-0.18955483616169966,-0.19073264827308967,-0.19549558544730727,-0.17364548245039832
-0.20475413784194169,-0.2761456876793607,-0.10539845016625,-0.16720701470078675,-0.09228239395209809,-0.15172894993197314
-0.16583605920137445,-0.1835911060526652,-0.08536121540542865,-0.153091634557405,-0.16916019168892057,-0.07333126479197206
-0.14989193873000584,-0.16676506459403384,-0.18421157355881396,-0.1813223948441685,-0.19159620414378917,-0.13386512449083723
0.7752012792412378,0.562386105821771,0.008145880145070972,0.14803647516807256,0.0849127103610861,0.13088957518299252
-0.24422193791649627,-0.34390399768281005,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.18652317620518577,1.0092185536260188,-0.11207752841985712,-0.19073264827308967,-0.19549558544730727,-0.1420278207242468
-0.2448925980659608,-0.3453572590233666,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.2439074972562555,-0.2843202827199913,-0.21760696482684955,-0.19073264827308967,-0.19549558544730727,-0.18512951636173783
-0.00437187961061497,0.042459154029217516,1.2785065639811444,-0.16250188798632614,-0.14891564494632878,0.27510232311121885
0.12406723511192147,-0.03286065638681513,0.06692176877681359,-0.0025275796946662094,0.023544232069518528,0.21309856435378108
-0.20833172493433127,-0.09880238971456876,-0.14280128838644984,-0.1766172681297079,-0.1887037987613556,-0.1624805915496884
-0.24246502821347274,-0.3258744741765303,-0.21760696482684955,-0.19073264827308967,-0.19549558544730727,-0.1839746687367354
-0.2414381485747844,-0.33259580787660437,-0.21760696482684955,-0.19073264827308967,-0.19549558544730727,-0.1851059897936465
-0.06382095436774111,-0.12421175596586226,-0.10139100321408573,-0.1766172681297079,-0.182645513688255,-0.13901028264297383
-0.23944815698375027,-0.2928354858873149,-0.20558462397035673,-0.19073264827308967,-0.19549558544730727,-0.17999663294077928
-0.23118254550231673,-0.32094700994370573,-0.21894278047757096,-0.1860275215586291,-0.1920099909975509,-0.18620764691687738
-0.24489479695169675,-0.3452664301895818,-0.21894278047757096,-0.19073264827308967,-0.19549558544730727,-0.185653238225335
-0.22609432390932996,-0.3348892359296702,-0.21226370222396385,-0.1860275215586291,-0.18634641763368398,-0.17463973567582114
-0.22304666827930422,-0.12130523328474915,-0.16417433879799262,-0.19073264827308967,-0.19549558544730727,-0.16306466417491106
-0.24361504545337426,-0.3431319525956394,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.15230411638234226,-0.04242039114266371,-0.16951760140087832,-0.09192498726941735,-0.10900434621584895,-0.14529187632334578
-0.2391776940382285,-0.3218325910731074,-0.21627114917612814,-0.1860275215586291,-0.1902295706861036,-0.18451782559136454
-0.24268271790133172,-0.3409293533763584,-0.21894278047757096,-0.19073264827308967,-0.19549558544730727,-0.18564914664827567
-0.2451234810682355,-0.3455616238993824,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.2050355952161432,-0.27260336316175415,-0.14146547273572843,-0.19073264827308967,-0.19549558544730727,-0.15337274101556825
-0.2443516721749173,-0.34149703358751327,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.23681169298634702,-0.32800895177047273,-0.21226370222396385,-0.19073264827308967,-0.19549558544730727,-0.17960384154308134
0.14440912705518877,0.4042985206193533,1.5042594089530648,-0.13427112769956265,-0.0031446653346215037,0.3443287382726798
-0.2360992540078994,-0.3223321496589237,-0.20157717701819247,-0.1766172681297079,-0.19280057426148958,-0.18059502608570968
-0.2450201334386459,-0.33500277197190115,-0.21894278047757096,-0.19073264827308967,-0.19549558544730727,-0.18564607796548116
1.0324313304040627,1.512228635126156,0.16977957388236317,0.8632157357660817,0.7891237486333824,0.13088957518299252
-0.24509049778219627,-0.34567515994161335,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.24506850892483673,-0.3454935022740438,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.244883802523017,-0.33922631274289367,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.14958849249844483,1.533300924564226,0.08963063483907778,-0.19073264827308967,-0.19549558544730727,-0.058390871159744014
-0.24328961036445373,-0.3448577004375503,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.2387994856916452,-0.32780458689445696,-0.20825625527179958,-0.1860275215586291,-0.19280723618382475,-0.17619555785264018
-0.21958122435944805,-0.264837497873155,-0.19890554571674962,-0.1813223948441685,-0.17988469804656548,-0.1777002353162173
0.6685135422187122,3.2895445474183753,3.174028972354844,-0.10604036741279911,-0.08989298766971886,0.85251692956405
-0.09966279186371524,1.6543757599993438,0.20985404340400587,-0.1860275215586291,-0.19228068551085314,-0.011138270595539184
-0.2447232838642927,-0.3365014477293501,-0.21894278047757096,-0.1860275215586291,-0.18947201905434763,-0.185653238225335
-0.24478705155063527,-0.34510747973045847,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.2246386615521315,-0.30191836926579335,-0.1855473892095354,-0.1813223948441685,-0.04205115446696323,-0.15719222820047443
-0.21623891804080506,-0.287521999110905,-0.1922264674631425,-0.19073264827308967,-0.19549558544730727,-0.14543610441468796
-0.22034423770982245,0.1949380587454247,-0.1508161822907784,-0.1436813811284838,-0.14870046964765285,-0.15735589128284855
-0.24482883037961828,-0.3454480878571514,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
0.07272325317750458,0.12220687009225842,-0.12944313187923562,0.035113434021018484,-0.032854873922005604,-0.11460504837819707
-0.1315796183210198,1.2528896074621498,0.05356361226959936,-0.17191214141524733,-0.18719001829681087,-0.07778290063254831
-0.24443742871861932,-0.34522101577268943,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.2425156025853996,-0.3339582403833761,-0.2149353335254067,-0.19073264827308967,-0.19549558544730727,-0.1839838747851189
0.24320506317139232,0.6423381867608275,0.0615785061739279,-0.08251473384049618,-0.08100091254523432,0.2166316411445325
-0.24428130783136687,-0.344017533725041,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.24361284656763832,-0.34140620475372846,-0.21894278047757096,-0.19073264827308967,-0.19549558544730727,-0.18428972017030557
-0.24455616854836057,-0.34510747973045847,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.2291947527970185,-0.17702872281171453,-0.19356228311386392,-0.19073264827308967,-0.19549558544730727,-0.17529950247664183
-0.1366150666563438,-0.2622034616933963,-0.14948036664005696,-0.16250188798632614,-0.1420699973372098,-0.08371261868581588
-0.21876103997993895,0.2611522785745327,-0.14146547273572843,-0.19073264827308967,-0.19549558544730727,-0.15398443178594157
-0.24448360531907426,-0.34458521393619596,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.24446601423318665,-0.34451709231085736,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.24421534125928843,-0.3370918351489512,-0.21894278047757096,-0.19073264827308967,-0.19549558544730727,-0.184280514121922
-0.24465951617795018,-0.3423826147169149,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.24502892898158968,-0.34565245273316714,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.2451146855252917,-0.34569786715005957,-0.2202785961282924,-0.19073264827308967,-0.19549558544730727,-0.18620764691687738
-0.20189778527094351,0.03246798231289121,-0.10940589711841427,-0.16250188798632614,-0.1603859415275207,-0.15198569639244752
